Table 215-16007 : Number of vacancies (other than those in the civil service) analysed by industry section and major occupation group,,,,,,,,,,,,
 ,,,,,,,,,,,,
 , , ,Vacancies,Vacancies,Vacancies,Vacancies,Vacancies,Vacancies,Vacancies,Vacancies,Vacancies,Vacancies
,,,No.,No.,No.,No.,No.,No.,No.,No.,No.,No.
Major occupation group,,,Managers,Professionals,Associate professionals,Clerical support workers,Service and sales workers,Craft and related workers,Plant and machine operators and assemblers,Skilled agricultural and fishery workers,Elementary occupations,Total
Year,Month,Industry section,,,,,,,,,,
2016,Mar,C: Manufacturing,39,100,181,201,488,764,350,0,761,2884
2016,Mar,"B, D & E: Mining and quarrying; and electricity and gas supply, and waste management",11,13,54,86,21,31,24,0,47,287
2016,Mar,F: Construction sites (manual workers only),-,-,-,-,-,743,101,-,116,960
2016,Mar,"G: Import/export, wholesale and retail trades",597,463,1893,1871,6926,650,335,20,1823,14578
2016,Mar,G45-46: Import/export trade and wholesale,416,418,1565,1433,1400,400,218,0,1073,6923
2016,Mar,G47: Retail,181,45,328,438,5526,250,117,20,750,7655
2016,Mar,"H: Transportation, storage, postal and courier services",135,223,313,1026,389,311,439,2,597,3435
2016,Mar,I: Accommodation and food services,141,6,133,524,10260,139,179,0,1548,12930
2016,Mar,J: Information and communications,211,1055,870,140,173,66,0,0,36,2551
2016,Mar,K: Financing and insurance,1166,584,1906,1305,120,4,19,0,74,5178
2016,Mar,L: Real estate,140,125,994,402,2033,198,7,2,331,4232
2016,Mar,M & N: Professional and business services,255,1065,1447,1278,2676,205,87,53,1920,8986
2016,Mar,P - S: Social and personal services,277,2541,1571,2085,5366,645,98,15,1682,14280
2016,Mar,All industry sections covered,2972,6175,9362,8918,28452,3756,1639,92,8935,70301
2016,Jun,C: Manufacturing,6,96,157,216,144,660,335,0,670,2284
2016,Jun,"B, D & E: Mining and quarrying; and electricity and gas supply, and waste management",11,14,31,83,0,34,32,0,52,257
2016,Jun,F: Construction sites (manual workers only),-,-,-,-,-,365,79,-,102,546
2016,Jun,"G: Import/export, wholesale and retail trades",674,740,2478,1766,6380,471,247,0,1279,14035
2016,Jun,G45-46: Import/export trade and wholesale,510,684,2013,1413,1215,164,223,0,716,6938
2016,Jun,G47: Retail,164,56,465,353,5165,307,24,0,563,7097
2016,Jun,"H: Transportation, storage, postal and courier services",171,198,336,738,279,121,671,0,771,3285
2016,Jun,I: Accommodation and food services,64,8,300,471,10205,102,183,0,1704,13037
2016,Jun,J: Information and communications,213,986,880,89,227,65,7,0,6,2473
2016,Jun,K: Financing and insurance,1025,711,2336,1002,74,2,24,0,57,5231
2016,Jun,L: Real estate,137,95,1041,394,1838,206,11,4,272,3998
2016,Jun,M & N: Professional and business services,375,1183,1780,1156,2267,159,76,3,1790,8789
2016,Jun,P - S: Social and personal services,360,2488,2186,1681,5119,673,114,2,1641,14264
2016,Jun,All industry sections covered,3036,6519,11525,7596,26533,2858,1779,9,8344,68199
2016,Sep,C: Manufacturing,30,54,169,120,187,560,488,0,491,2099
2016,Sep,"B, D & E: Mining and quarrying; and electricity and gas supply, and waste management",7,13,57,6,2,44,9,0,58,196
2016,Sep,F: Construction sites (manual workers only),-,-,-,-,-,415,80,-,97,592
2016,Sep,"G: Import/export, wholesale and retail trades",683,599,2351,2138,7219,709,177,0,1434,15310
2016,Sep,G45-46: Import/export trade and wholesale,516,519,1835,1551,1160,357,163,0,930,7031
2016,Sep,G47: Retail,167,80,516,587,6059,352,14,0,504,8279
2016,Sep,"H: Transportation, storage, postal and courier services",89,134,248,778,300,160,862,0,635,3206
2016,Sep,I: Accommodation and food services,86,7,100,342,10596,146,36,0,1912,13225
2016,Sep,J: Information and communications,209,1131,1029,129,166,134,8,0,24,2830
2016,Sep,K: Financing and insurance,1186,831,2308,957,80,1,3,0,52,5418
2016,Sep,L: Real estate,201,71,1131,256,1631,228,3,1,531,4053
2016,Sep,M & N: Professional and business services,386,966,1459,1142,2123,178,72,30,1846,8202
2016,Sep,P - S: Social and personal services,258,2379,2194,2128,4955,493,68,21,1714,14210
2016,Sep,All industry sections covered,3135,6185,11046,7996,27259,3068,1806,52,8794,69341
2016,Dec,C: Manufacturing,8,119,100,145,173,438,467,0,617,2067
2016,Dec,"B, D & E: Mining and quarrying; and electricity and gas supply, and waste management",8,16,26,12,2,41,22,0,57,184
2016,Dec,F: Construction sites (manual workers only),-,-,-,-,-,670,46,-,132,848
2016,Dec,"G: Import/export, wholesale and retail trades",617,663,1883,2405,6675,438,323,0,1442,14446
2016,Dec,G45-46: Import/export trade and wholesale,420,587,1535,1837,1243,200,318,0,933,7073
2016,Dec,G47: Retail,197,76,348,568,5432,238,5,0,509,7373
2016,Dec,"H: Transportation, storage, postal and courier services",120,255,298,671,222,126,552,0,796,3040
2016,Dec,I: Accommodation and food services,144,58,350,473,10177,124,35,0,1999,13360
2016,Dec,J: Information and communications,265,1195,829,182,125,83,0,0,29,2708
2016,Dec,K: Financing and insurance,1030,711,2132,949,29,0,44,0,74,4969
2016,Dec,L: Real estate,142,102,1242,310,1474,201,14,2,463,3950
2016,Dec,M & N: Professional and business services,242,768,1686,1013,1988,149,89,57,2163,8155
2016,Dec,P - S: Social and personal services,205,2295,2094,2089,4803,382,75,22,1449,13414
2016,Dec,All industry sections covered,2781,6182,10640,8249,25668,2652,1667,81,9221,67141
2017,Mar,C: Manufacturing,7,76,280,131,417,597,342,0,717,2567
2017,Mar,"B, D & E: Mining and quarrying; and electricity and gas supply, and waste management",11,3,30,5,3,23,18,0,96,189
2017,Mar,F: Construction sites (manual workers only),-,-,-,-,-,355,26,-,187,568
2017,Mar,"G: Import/export, wholesale and retail trades",824,866,2409,2076,6378,550,367,3,1595,15068
2017,Mar,G45-46: Import/export trade and wholesale,596,748,1983,1681,877,168,250,3,1226,7532
2017,Mar,G47: Retail,228,118,426,395,5501,382,117,0,369,7536
2017,Mar,"H: Transportation, storage, postal and courier services",85,161,392,923,322,266,545,0,908,3602
2017,Mar,I: Accommodation and food services,132,16,379,354,10784,138,3,0,1859,13665
2017,Mar,J: Information and communications,252,1203,900,190,131,30,2,0,11,2719
2017,Mar,K: Financing and insurance,923,713,2572,1022,61,0,13,0,76,5380
2017,Mar,L: Real estate,168,119,1195,358,1889,215,2,5,309,4260
2017,Mar,M & N: Professional and business services,370,1410,1714,842,2282,85,78,77,2123,8981
2017,Mar,P - S: Social and personal services,235,2839,1731,1316,4657,703,92,10,1881,13464
2017,Mar,All industry sections covered,3007,7406,11602,7217,26924,2962,1488,95,9762,70463
2017,Jun,C: Manufacturing,16,83,203,152,217,645,285,0,687,2288
2017,Jun,"B, D & E: Mining and quarrying; and electricity and gas supply, and waste management",14,1,32,13,0,44,25,0,102,231
2017,Jun,F: Construction sites (manual workers only),-,-,-,-,-,416,890,-,202,1508
2017,Jun,"G: Import/export, wholesale and retail trades",722,1094,2902,1528,6182,390,335,63,1188,14404
2017,Jun,G45-46: Import/export trade and wholesale,533,967,2595,1270,655,204,300,43,755,7322
2017,Jun,G47: Retail,189,127,307,258,5527,186,35,20,433,7082
2017,Jun,"H: Transportation, storage, postal and courier services",117,147,611,791,198,241,500,2,953,3560
2017,Jun,I: Accommodation and food services,90,25,258,418,10135,342,4,0,1944,13216
2017,Jun,J: Information and communications,276,1460,648,191,113,9,11,0,2,2710
2017,Jun,K: Financing and insurance,1088,892,2821,832,29,0,7,0,75,5744
2017,Jun,L: Real estate,174,148,1177,389,1746,121,25,3,427,4210
2017,Jun,M & N: Professional and business services,412,1414,1822,986,1895,172,100,44,1744,8589
2017,Jun,P - S: Social and personal services,293,2699,1836,1757,4018,479,73,6,1971,13132
2017,Jun,All industry sections covered,3202,7963,12310,7057,24533,2859,2255,118,9295,69592
2017,Sep,C: Manufacturing,13,75,204,155,267,717,289,0,518,2238
2017,Sep,"B, D & E: Mining and quarrying; and electricity and gas supply, and waste management",11,1,24,1,3,25,37,0,107,209
2017,Sep,F: Construction sites (manual workers only),-,-,-,-,-,352,165,-,314,831
2017,Sep,"G: Import/export, wholesale and retail trades",571,935,2429,2191,7124,526,414,2,1552,15744
2017,Sep,G45-46: Import/export trade and wholesale,397,718,2045,1459,1462,255,354,2,922,7614
2017,Sep,G47: Retail,174,217,384,732,5662,271,60,0,630,8130
2017,Sep,"H: Transportation, storage, postal and courier services",82,161,447,750,553,93,608,2,902,3598
2017,Sep,I: Accommodation and food services,151,9,348,289,9446,378,24,0,1982,12627
2017,Sep,J: Information and communications,282,1472,641,172,118,54,2,0,9,2750
2017,Sep,K: Financing and insurance,1001,958,2772,613,41,1,2,0,119,5507
2017,Sep,L: Real estate,225,174,1130,322,1590,255,23,1,421,4141
2017,Sep,M & N: Professional and business services,370,1321,1518,805,2065,198,203,77,2032,8589
2017,Sep,P - S: Social and personal services,286,2816,3028,2171,4191,409,70,6,1938,14915
2017,Sep,All industry sections covered,2992,7922,12541,7469,25398,3008,1837,88,9894,71149
2017,Dec,C: Manufacturing,21,52,211,146,288,929,157,0,801,2605
2017,Dec,"B, D & E: Mining and quarrying; and electricity and gas supply, and waste management",14,2,31,12,0,65,38,0,114,276
2017,Dec,F: Construction sites (manual workers only),-,-,-,-,-,365,873,-,136,1374
2017,Dec,"G: Import/export, wholesale and retail trades",966,1191,2484,1848,6524,389,306,0,1237,14945
2017,Dec,G45-46: Import/export trade and wholesale,609,977,1852,1365,1007,238,259,0,840,7147
2017,Dec,G47: Retail,357,214,632,483,5517,151,47,0,397,7798
2017,Dec,"H: Transportation, storage, postal and courier services",62,124,521,818,469,126,522,0,805,3447
2017,Dec,I: Accommodation and food services,188,22,365,312,10754,182,63,0,2025,13911
2017,Dec,J: Information and communications,427,1508,595,85,105,22,8,0,15,2765
2017,Dec,K: Financing and insurance,1094,1146,2413,784,83,2,7,1,135,5665
2017,Dec,L: Real estate,187,131,890,376,1874,98,3,1,204,3764
2017,Dec,M & N: Professional and business services,577,1721,1114,961,2034,140,166,137,2004,8854
2017,Dec,P - S: Social and personal services,286,2831,3842,2415,4182,338,97,12,2432,16435
2017,Dec,All industry sections covered,3822,8728,12466,7757,26313,2656,2240,151,9908,74041
2018,Mar,C: Manufacturing,35,65,241,143,388,700,211,0,826,2609
2018,Mar,"B, D & E: Mining and quarrying; and electricity and gas supply, and waste management",14,2,30,6,0,32,41,0,77,202
2018,Mar,F: Construction sites (manual workers only),-,-,-,-,-,298,404,-,149,851
2018,Mar,"G: Import/export, wholesale and retail trades",827,1347,2669,2032,6827,514,222,58,1209,15705
2018,Mar,G45-46: Import/export trade and wholesale,633,1141,2235,1436,942,276,197,57,678,7595
2018,Mar,G47: Retail,194,206,434,596,5885,238,25,1,531,8110
2018,Mar,"H: Transportation, storage, postal and courier services",132,175,449,985,424,230,768,0,879,4042
2018,Mar,I: Accommodation and food services,110,91,337,418,11269,156,49,0,1949,14379
2018,Mar,J: Information and communications,358,1642,635,338,103,17,20,0,4,3117
2018,Mar,K: Financing and insurance,1215,1142,2335,1297,35,0,5,0,61,6090
2018,Mar,L: Real estate,185,186,1077,533,1718,175,9,3,313,4199
2018,Mar,M & N: Professional and business services,498,1740,1609,1037,2255,262,42,96,2002,9541
2018,Mar,P - S: Social and personal services,368,3157,2947,2416,4580,426,166,10,2070,16140
2018,Mar,All industry sections covered,3742,9547,12329,9205,27599,2810,1937,167,9539,76875
2018,Jun,C: Manufacturing,57,110,311,90,149,761,599,0,872,2949
2018,Jun,"B, D & E: Mining and quarrying; and electricity and gas supply, and waste management",15,1,37,1,0,26,61,0,100,241
2018,Jun,F: Construction sites (manual workers only),-,-,-,-,-,114,411,-,55,580
2018,Jun,"G: Import/export, wholesale and retail trades",753,1396,2327,2477,6169,440,411,26,1759,15758
2018,Jun,G45-46: Import/export trade and wholesale,504,1238,1687,2037,725,208,339,0,1040,7778
2018,Jun,G47: Retail,249,158,640,440,5444,232,72,26,719,7980
2018,Jun,"H: Transportation, storage, postal and courier services",112,407,310,989,617,229,1106,0,889,4659
2018,Jun,I: Accommodation and food services,163,115,479,626,10230,610,142,0,1993,14358
2018,Jun,J: Information and communications,326,1646,680,168,336,40,31,0,22,3249
2018,Jun,K: Financing and insurance,1225,1130,2666,1110,56,5,11,0,7,6210
2018,Jun,L: Real estate,136,294,984,372,1777,210,3,3,501,4280
2018,Jun,M & N: Professional and business services,410,1656,1637,1238,1904,254,62,143,2366,9670
2018,Jun,P - S: Social and personal services,500,3232,3711,2519,4171,552,81,5,2478,17249
2018,Jun,All industry sections covered,3697,9987,13142,9590,25409,3241,2918,177,11042,79203
2018,Sep,C: Manufacturing,55,89,166,205,293,688,401,0,1000,2897
2018,Sep,"B, D & E: Mining and quarrying; and electricity and gas supply, and waste management",15,0,36,0,0,44,44,0,93,232
2018,Sep,F: Construction sites (manual workers only),-,-,-,-,-,65,407,-,43,515
2018,Sep,"G: Import/export, wholesale and retail trades",880,1247,2583,2108,6464,341,313,0,1643,15579
2018,Sep,G45-46: Import/export trade and wholesale,545,1011,2231,1711,875,158,242,0,792,7565
2018,Sep,G47: Retail,335,236,352,397,5589,183,71,0,851,8014
2018,Sep,"H: Transportation, storage, postal and courier services",123,114,608,835,563,194,985,0,1057,4479
2018,Sep,I: Accommodation and food services,252,24,411,697,10970,290,62,0,1552,14258
2018,Sep,J: Information and communications,173,1401,796,238,101,42,4,0,34,2789
2018,Sep,K: Financing and insurance,1290,1057,2896,758,18,0,7,0,6,6032
2018,Sep,L: Real estate,248,142,976,339,2173,170,1,6,243,4298
2018,Sep,M & N: Professional and business services,516,1554,1907,1282,2028,183,50,146,2546,10212
2018,Sep,P - S: Social and personal services,348,3564,2344,3111,4851,335,127,22,2348,17050
2018,Sep,All industry sections covered,3900,9192,12723,9573,27461,2352,2401,174,10565,78341
2018,Dec,C: Manufacturing,20,75,289,142,388,825,368,0,833,2940
2018,Dec,"B, D & E: Mining and quarrying; and electricity and gas supply, and waste management",16,2,36,0,0,31,47,0,62,194
2018,Dec,F: Construction sites (manual workers only),-,-,-,-,-,414,402,-,37,853
2018,Dec,"G: Import/export, wholesale and retail trades",846,882,2821,1824,6617,457,267,0,2078,15792
2018,Dec,G45-46: Import/export trade and wholesale,532,648,2167,1404,723,277,223,0,1052,7026
2018,Dec,G47: Retail,314,234,654,420,5894,180,44,0,1026,8766
2018,Dec,"H: Transportation, storage, postal and courier services",216,146,355,934,661,213,909,0,820,4254
2018,Dec,I: Accommodation and food services,180,18,265,537,11446,104,6,0,1351,13907
2018,Dec,J: Information and communications,234,1314,861,190,109,41,1,0,30,2780
2018,Dec,K: Financing and insurance,1400,1025,2759,765,74,0,32,0,22,6077
2018,Dec,L: Real estate,211,90,840,397,2132,124,1,5,188,3988
2018,Dec,M & N: Professional and business services,555,1617,1647,1156,2071,274,66,155,2372,9913
2018,Dec,P - S: Social and personal services,390,3478,2986,3016,4573,463,169,10,2403,17488
2018,Dec,All industry sections covered,4068,8647,12859,8961,28071,2946,2268,170,10196,78186
2019,Mar,C: Manufacturing,25,91,218,242,260,645,261,0,746,2488
2019,Mar,"B, D & E: Mining and quarrying; and electricity and gas supply, and waste management",16,18,38,4,8,39,47,0,50,220
2019,Mar,F: Construction sites (manual workers only),-,-,-,-,-,315,413,-,140,868
2019,Mar,"G: Import/export, wholesale and retail trades",732,1142,2386,2187,6813,445,296,3,1144,15148
2019,Mar,G45-46: Import/export trade and wholesale,480,994,1931,1696,388,190,271,3,846,6799
2019,Mar,G47: Retail,252,148,455,491,6425,255,25,0,298,8349
2019,Mar,"H: Transportation, storage, postal and courier services",67,237,506,879,712,256,964,1,1156,4778
2019,Mar,I: Accommodation and food services,146,23,357,511,12147,93,14,0,1412,14703
2019,Mar,J: Information and communications,347,1494,741,203,113,22,0,0,28,2948
2019,Mar,K: Financing and insurance,1476,1009,3049,832,58,2,22,1,17,6466
2019,Mar,L: Real estate,87,151,879,298,2137,183,8,3,260,4006
2019,Mar,M & N: Professional and business services,439,1858,1710,1147,2145,218,70,123,2386,10096
2019,Mar,P - S: Social and personal services,423,3217,3297,3248,4586,278,127,12,2670,17858
2019,Mar,All industry sections covered,3758,9240,13181,9551,28979,2496,2222,143,10009,79579
2019,Jun,C: Manufacturing,16,68,184,145,159,908,317,0,865,2662
2019,Jun,"B, D & E: Mining and quarrying; and electricity and gas supply, and waste management",16,3,44,10,0,39,40,0,86,238
2019,Jun,F: Construction sites (manual workers only),-,-,-,-,-,238,400,-,137,775
2019,Jun,"G: Import/export, wholesale and retail trades",838,881,2464,1807,6304,308,365,19,1134,14120
2019,Jun,G45-46: Import/export trade and wholesale,563,700,1932,1350,855,225,254,0,588,6467
2019,Jun,G47: Retail,275,181,532,457,5449,83,111,19,546,7653
2019,Jun,"H: Transportation, storage, postal and courier services",148,318,477,634,617,292,675,1,927,4089
2019,Jun,I: Accommodation and food services,118,68,335,448,8563,203,30,0,1423,11188
2019,Jun,J: Information and communications,271,1512,898,181,158,21,0,0,3,3044
2019,Jun,K: Financing and insurance,1595,1647,2256,820,111,1,6,0,17,6453
2019,Jun,L: Real estate,129,208,656,487,1649,131,3,13,497,3773
2019,Jun,M & N: Professional and business services,337,1660,1826,1191,1884,232,73,127,2574,9904
2019,Jun,P - S: Social and personal services,308,3343,2990,2938,4338,575,107,8,2609,17216
2019,Jun,All industry sections covered,3776,9708,12130,8661,23783,2948,2016,168,10272,73462
2019,Sep,C: Manufacturing,24,75,177,117,212,561,176,0,571,1913
2019,Sep,"B, D & E: Mining and quarrying; and electricity and gas supply, and waste management",16,6,34,11,3,33,56,0,68,227
2019,Sep,F: Construction sites (manual workers only),-,-,-,-,-,96,344,-,137,577
2019,Sep,"G: Import/export, wholesale and retail trades",963,1002,2201,1825,4913,232,221,0,778,12135
2019,Sep,G45-46: Import/export trade and wholesale,728,853,1801,1571,403,155,211,0,444,6166
2019,Sep,G47: Retail,235,149,400,254,4510,77,10,0,334,5969
2019,Sep,"H: Transportation, storage, postal and courier services",93,170,539,982,369,287,581,0,778,3799
2019,Sep,I: Accommodation and food services,160,8,92,245,5036,59,3,0,641,6244
2019,Sep,J: Information and communications,345,1203,887,112,250,41,8,0,16,2862
2019,Sep,K: Financing and insurance,1410,1306,2678,622,82,3,3,0,40,6144
2019,Sep,L: Real estate,180,108,561,278,1861,135,2,8,422,3555
2019,Sep,M & N: Professional and business services,348,1270,1529,1056,2089,239,46,194,2090,8861
2019,Sep,P - S: Social and personal services,384,4182,2101,3006,4320,514,80,9,2119,16715
2019,Sep,All industry sections covered,3923,9330,10799,8254,19135,2200,1520,211,7660,63032
2019,Dec,C: Manufacturing,15,86,160,149,199,735,146,0,303,1793
2019,Dec,"B, D & E: Mining and quarrying; and electricity and gas supply, and waste management",19,3,49,3,3,56,38,0,64,235
2019,Dec,F: Construction sites (manual workers only),-,-,-,-,-,80,357,-,61,498
2019,Dec,"G: Import/export, wholesale and retail trades",485,607,1878,1179,4209,428,106,0,730,9622
2019,Dec,G45-46: Import/export trade and wholesale,424,495,1438,920,556,340,67,0,517,4757
2019,Dec,G47: Retail,61,112,440,259,3653,88,39,0,213,4865
2019,Dec,"H: Transportation, storage, postal and courier services",157,122,377,678,472,185,417,0,409,2817
2019,Dec,I: Accommodation and food services,73,11,284,115,3664,161,41,0,513,4862
2019,Dec,J: Information and communications,220,1287,832,114,55,44,0,0,5,2557
2019,Dec,K: Financing and insurance,1456,1091,2712,711,41,1,4,0,9,6025
2019,Dec,L: Real estate,124,105,543,296,1740,122,4,9,335,3278
2019,Dec,M & N: Professional and business services,342,1081,1413,645,2236,189,42,89,1654,7691
2019,Dec,P - S: Social and personal services,357,3150,2294,2848,4418,136,111,4,1737,15055
2019,Dec,All industry sections covered,3248,7543,10542,6738,17037,2137,1266,102,5820,54433
2020,Mar,C: Manufacturing,7,45,46,53,90,192,58,0,266,757
2020,Mar,"B, D & E: Mining and quarrying; and electricity and gas supply, and waste management",9,1,24,5,0,29,39,0,34,141
2020,Mar,F: Construction sites (manual workers only),-,-,-,-,-,112,347,-,39,498
2020,Mar,"G: Import/export, wholesale and retail trades",533,937,1505,865,2704,183,195,0,202,7124
2020,Mar,G45-46: Import/export trade and wholesale,328,737,1332,679,503,167,175,0,155,4076
2020,Mar,G47: Retail,205,200,173,186,2201,16,20,0,47,3048
2020,Mar,"H: Transportation, storage, postal and courier services",89,70,186,321,377,167,586,0,795,2591
2020,Mar,I: Accommodation and food services,69,14,100,91,2307,33,1,0,296,2911
2020,Mar,J: Information and communications,148,1157,749,52,65,22,1,0,0,2194
2020,Mar,K: Financing and insurance,1120,1217,1990,806,50,1,5,0,10,5199
2020,Mar,L: Real estate,98,82,529,258,1543,138,28,6,332,3014
2020,Mar,M & N: Professional and business services,380,715,1092,635,1689,193,18,166,1557,6445
2020,Mar,P - S: Social and personal services,345,2883,1927,1557,3300,174,48,6,1155,11395
2020,Mar,All industry sections covered,2798,7121,8148,4643,12125,1244,1326,178,4686,42269
2020,Jun,C: Manufacturing,4,17,104,36,15,187,107,0,283,753
2020,Jun,"B, D & E: Mining and quarrying; and electricity and gas supply, and waste management",9,1,21,4,3,29,29,0,34,130
2020,Jun,F: Construction sites (manual workers only),-,-,-,-,-,22,193,-,29,244
2020,Jun,"G: Import/export, wholesale and retail trades",504,670,1439,973,2491,144,135,7,459,6822
2020,Jun,G45-46: Import/export trade and wholesale,334,536,1163,759,335,102,85,1,352,3667
2020,Jun,G47: Retail,170,134,276,214,2156,42,50,6,107,3155
2020,Jun,"H: Transportation, storage, postal and courier services",74,117,500,379,93,351,389,1,379,2283
2020,Jun,I: Accommodation and food services,63,27,57,107,2225,52,4,0,303,2838
2020,Jun,J: Information and communications,116,1291,483,94,51,4,3,0,0,2042
2020,Jun,K: Financing and insurance,1007,716,2208,620,42,1,4,0,24,4622
2020,Jun,L: Real estate,173,109,382,173,1396,121,2,7,189,2552
2020,Jun,M & N: Professional and business services,287,685,920,708,1070,144,37,93,1243,5187
2020,Jun,P - S: Social and personal services,366,3026,1908,1395,3565,329,52,7,1000,11648
2020,Jun,All industry sections covered,2603,6659,8022,4489,10951,1384,955,115,3943,39121
2020,Sep,C: Manufacturing,10,39,44,23,104,219,99,0,222,760
